Time (ms), Voltage (V), Raw reading,V*dt,,,,Resistance,1000
386432,0,0,0,,,,,
386443,0,0,0,,,,,
386457,0,0,0,,,,,
386468,0,0,0,,,,,
386480,0,0,0,,,,,
386490,0,0,0,,,,,
386501,0,0,0,,,,,
386512,0,0,0,,,,,
386524,0,0,0,,,,,
386535,0,0,0,,,,,
386546,0,0,0,,,,,
386557,0,0,0,,,,,
386568,0,0,0,,,,,
386579,0,0,0,,,,,
386590,0,0,0,,,,,
386601,0,0,0,,,,,
386613,0,0,0,,,,,
386624,0,0,0,,,,,
386635,0,0,0,,,,,
386647,0,0,0,,,,,
386657,0,0,0,,,,,
386668,0,0,0,,,,,
386679,0,0,0,,,,,
386691,0,0,0,,,,,
386702,0,0,0,,,,,
386713,0,0,0,,,,,
386723,0,0,0,,,,,
386735,0,0,0,,,,,
386746,0,0,0,,,,,
386757,0,0,0,,,,,
386768,0,0,0,,,,,
386780,0,0,0,,,,,
386791,0,0,0,,,,,
386801,0,0,0,,,,,
386812,0,0,0,,,,,
386824,0,0,0,,,,,
386835,0,0,0,,,,,
386846,0,0,0,,,,,
386857,0,0,0,,,,,
386872,0,0,0,,,,,
386882,0,0,0,,,,,
386893,0,0,0,,,,,
386905,0,0,0,,,,,
386916,0,0,0,,,,,
386927,0,0,0,,,,,
386938,0,0,0,,,,,
386950,0,0,0,,,,,
386961,0,0,0,,,,,
386971,0,0,0,,,,,
386982,0,0,0,,,,,
386994,0,0,0,,,,,
387005,0,0,0,,,,,
387016,0,0,0,,,,,
387027,0,0,0,,,,,
387039,0,0,0,,,,,
387050,0,0,0,,,,,
387060,0,0,0,,,,,
387072,0,0,0,,,,,
387083,0,0,0,,,,,
387094,0,0,0,,,,,
387105,0,0,0,,,,,
387117,0,0,0,,,,,
387128,0,0,0,,,,,
387139,0,0,0,,,,,
387149,0,0,0,,,,,
387161,0,0,0,,,,,
387172,0,0,0,,,,,
387183,0,0,0,,,,,
387194,0,0,0,,,,,
387206,0,0,0,,,,,
387217,0,0,0,,,,,
387227,0,0,0,,,,,
387238,0,0,0,,,,,
387250,0,0,0,,,,,
387261,0,0,0,,,,,
387275,0,0,0,,,,,
387287,0,0,0,,,,,
387298,0,0,0,,,,,
387309,0,0,0,,,,,
387319,0,0,0,,,,,
387331,0,0,0,,,,,
387342,0,0,0,,,,,
387353,0,0,0,,,,,
387364,0,0,0,,,,,
387376,0,0,0,,,,,
387386,0,0,0,,,,,
387397,0,0,0,,,,,
387408,0,0,0,,,,,
387420,0,0,0,,,,,
387431,0,0,0,,,,,
387442,0,0,0,,,,,
387453,0,0,0,,,,,
387464,0,0,0,,,,,
387475,0,0,0,,,,,
387486,0,0,0,,,,,
387497,0,0,0,,,,,
387509,0,0,0,,,,,
387520,0,0,0,,,,,
387531,0,0,0,,,,,
387542,0,0,0,,,,,
387553,0,0,0,,,,,
387564,0,0,0,,,,,
387575,0,0,0,,,,,
387587,0,0,0,,,,,
387598,0,0,0,,,,,
387609,0,0,0,,,,,
387620,0,0,0,,,,,
387631,0,0,0,,,,,
387642,0,0,0,,,,,
387653,0,0,0,,,,,
387664,0,0,0,,,,,
387676,0,0,0,,,,,
387690,0,0,0,,,,,
387700,0,0,0,,,,,
387712,0,0,0,,,,,
387723,0,0,0,,,,,
387734,0,0,0,,,,,
387745,0,0,0,,,,,
387757,0,0,0,,,,,
387768,0,0,0,,,,,
387778,0,0,0,,,,,
387789,0,0,0,,,,,
387801,0,0,0,,,,,
387812,0,0,0,,,,,
387823,0,0,0,,,,,
387834,0,0,0,,,,,
387846,0,0,0,,,,,
387856,0,0,0,,,,,
387867,0,0,0,,,,,
387878,0,0,0,,,,,
387890,0,0,0,,,,,
387901,0,0,0,,,,,
387912,0,0,0,,,,,
387923,0,0,0,,,,,
387934,0,0,0,,,,,
387945,0,0,0,,,,,
387956,0,0,0,,,,,
387968,0,0,0,,,,,
387979,0,0,0,,,,,
387990,0,0,0,,,,,
388000,0,0,0,,,,,
388012,0,0,0,,,,,
388023,0,0,0,,,,,
388034,0,0,0,,,,,
388045,0,0,0,,,,,
388057,0,0,0,,,,,
388068,0,0,0,,,,,
388079,0,0,0,,,,,
388092,0,0,0,,,,,
388104,0,0,0,,,,,
388115,0,0,0,,,,,
388126,0,0,0,,,,,
388137,0,0,0,,,,,
388149,0,0,0,,,,,
388160,0,0,0,,,,,
388170,0,0,0,,,,,
388182,0,0,0,,,,,
388193,0,0,0,,,,,
388204,0,0,0,,,,,
388215,0,0,0,,,,,
388227,0,0,0,,,,,
388238,0,0,0,,,,,
388248,0,0,0,,,,,
388259,0,0,0,,,,,
388271,0,0,0,,,,,
388282,0,0,0,,,,,
388293,0,0,0,,,,,
388304,0,0,0,,,,,
388315,0,0,0,,,,,
388326,0,0,0,,,,,
388337,0,0,0,,,,,
388348,0,0,0,,,,,
388360,0,0,0,,,,,
388371,0,0,0,,,,,
388382,0,0,0,,,,,
388392,0,0,0,,,,,
388404,0,0,0,,,,,
388415,0,0,0,,,,,
388426,0,0,0,,,,,
388438,0,0,0,,,,,
388449,0,0,0,,,,,
388460,0,0,0,,,,,
388470,0,0,0,,,,,
388482,0,0,0,,,,,
388493,0,0,0,,,,,
388507,0,0,0,,,,,
388518,0,0,0,,,,,
388530,0,0,0,,,,,
388541,0,0,0,,,,,
388552,0,0,0,,,,,
388562,0,0,0,,,,,
388574,0,0,0,,,,,
388585,0,0,0,,,,,
388596,0,0,0,,,,,
388608,0,0,0,,,,,
388619,0,0,0,,,,,
388630,0,0,0,,,,,
388640,0,0,0,,,,,
388652,0,0,0,,,,,
388663,0,0,0,,,,,
388674,0,0,0,,,,,
388685,0,0,0,,,,,
388697,0,0,0,,,,,
388747,0,0,0,,,,,
388759,0,0,0,,,,,
388770,0,0,0,,,,,
388782,0,0,0,,,,,
388793,0,0,0,,,,,
388803,0,0,0,,,,,
388814,0,0,0,,,,,
388826,0,0,0,,,,,
388837,0,0,0,,,,,
388848,0,0,0,,,,,
388859,0,0,0,,,,,
388871,0,0,0,,,,,
388882,0,0,0,,,,,
388893,0,0,0,,,,,
388904,0,0,0,,,,,
388916,0,0,0,,,,,
388926,0,0,0,,,,,
388937,0,0,0,,,,,
388948,0,0,0,,,,,
388963,0,0,0,,,,,
388974,0,0,0,,,,,
388985,0,0,0,,,,,
388996,0,0,0,,,,,
389007,0,0,0,,,,,
389018,0,0,0,,,,,
389029,0,0,0,,,,,
389041,0,0,0,,,,,
389052,0,0,0,,,,,
389063,0,0,0,,,,,
389073,0,0,0,,,,,
389085,0,0,0,,,,,
389096,0,0,0,,,,,
389107,0,0,0,,,,,
389118,0,0,0,,,,,
389130,0,0,0,,,,,
389141,0,0,0,,,,,
389151,0,0,0,,,,,
389163,0,0,0,,,,,
389174,0,0,0,,,,,
389185,0,0,0,,,,,
389196,0,0,0,,,,,
389208,0,0,0,,,,,
389219,0,0,0,,,,,
389229,0,0,0,,,,,
389240,0,0,0,,,,,
389252,0,0,0,,,,,
389263,0,0,0,,,,,
389274,0,0,0,,,,,
389285,0,0,0,,,,,
389296,0,0,0,,,,,
389307,0,0,0,,,,,
389318,0,0,0,,,,,
389329,0,0,0,,,,,
389341,0,0,0,,,,,
389352,0,0,0,,,,,
389366,0,0,0,,,,,
389377,0,0,0,,,,,
389388,0,0,0,,,,,
389399,0,0,0,,,,,
389410,0,0,0,,,,,
389422,0,0,0,,,,,
389433,0,0,0,,,,,
389444,0,0,0,,,,,
389454,0,0,0,,,,,
389466,0,0,0,,,,,
389477,0,0,0,,,,,
389488,0,0,0,,,,,
389499,0,0,0,,,,,
389511,0,0,0,,,,,
389521,0,0,0,,,,,
389532,0,0,0,,,,,
389543,0,0,0,,,,,
389555,0,0,0,,,,,
389566,0,0,0,,,,,
389577,0,0,0,,,,,
389588,0,0,0,,,,,
389599,0,0,0,,,,,
389610,0,0,0,,,,,
389621,0,0,0,,,,,
389633,0,0,0,,,,,
389644,0,0,0,,,,,
389655,0,0,0,,,,,
389666,0,0,0,,,,,
389677,0,0,0,,,,,
389688,0,0,0,,,,,
389699,0,0,0,,,,,
389710,0,0,0,,,,,
389722,0,0,0,,,,,
389733,0,0,0,,,,,
389743,0,0,0,,,,,
389754,0,0,0,,,,,
389766,0,0,0,,,,,
389780,0,0,0,,,,,
389791,0,0,0,,,,,
389803,0,0,0,,,,,
389814,0,0,0,,,,,
389824,0,0,0,,,,,
389835,0,0,0,,,,,
389847,0,0,0,,,,,
389858,0,0,0,,,,,
389869,0,0,0,,,,,
389880,0,0,0,,,,,
389892,0,0,0,,,,,
389902,0,0,0,,,,,
389913,0,0,0,,,,,
389924,0,0,0,,,,,
389936,0,0,0,,,,,
389947,0,0,0,,,,,
389958,0,0,0,,,,,
389969,0,0,0,,,,,
389980,0,0,0,,,,,
389991,0,0,0,,,,,
390002,0,0,0,,,,,
390013,0,0,0,,,,,
390025,0,0,0,,,,,
390036,0,0,0,,,,,
390046,0,0,0,,,,,
390057,0,0,0,,,,,
390069,0,0,0,,,,,
390080,0,0,0,,,,,
390091,0,0,0,,,,,
390103,0,0,0,,,,,
390114,0,0,0,,,,,
390124,0,0,0,,,,,
390135,0,0,0,,,,,
390147,0,0,0,,,,,
390158,0,0,0,,,,,
390169,0,0,0,,,,,
390183,0,0,0,,,,,
390195,0,0,0,,,,,
390205,0,0,0,,,,,
390216,0,0,0,,,,,
390227,0,0,0,,,,,
390239,0,0,0,,,,,
390250,0,0,0,,,,,
390261,0,0,0,,,,,
390273,0,0,0,,,,,
390283,0,0,0,,,,,
390294,0,0,0,,,,,
390305,0,0,0,,,,,
390317,0,0,0,,,,,
390328,0,0,0,,,,,
390339,0,0,0,,,,,
390349,0,0,0,,,,,
390361,0,0,0,,,,,
390372,0,0,0,,,,,
390383,0,0,0,,,,,
390394,0,0,0,,,,,
390406,0,0,0,,,,,
390417,0,0,0,,,,,
390427,0,0,0,,,,,
390438,0,0,0,,,,,
390450,0,0,0,,,,,
390461,0,0,0,,,,,
390472,0,0,0,,,,,
390483,0,0,0,,,,,
390495,0,0,0,,,,,
390505,0,0,0,,,,,
390516,0,0,0,,,,,
390528,0,0,0,,,,,
390539,0,0,0,,,,,
390550,0,0,0,,,,,
390561,0,0,0,,,,,
390572,0,0,0,,,,,
390583,0,0,0,,,,,
390597,0,0,0,,,,,
390608,0,0,0,,,,,
390620,0,0,0,,,,,
390631,0,0,0,,,,,
390642,0,0,0,,,,,
390652,0,0,0,,,,,
390664,0,0,0,,,,,
390675,0,0,0,,,,,
390686,0,0,0,,,,,
390697,0,0,0,,,,,
390709,0,0,0,,,,,
390720,0,0,0,,,,,
390730,0,0,0,,,,,
390742,0,0,0,,,,,
390753,0,0,0,,,,,
390764,0,0,0,,,,,
390775,0,0,0,,,,,
390787,0,0,0,,,,,
390798,0,0,0,,,,,
390808,0,0,0,,,,,
390819,0,0,0,,,,,
390831,0,0,0,,,,,
390842,0,0,0,,,,,
390853,0,0,0,,,,,
390864,0,0,0,,,,,
390876,0,0,0,,,,,
390886,0,0,0,,,,,
390897,0,0,0,,,,,
390908,0,0,0,,,,,
390920,0,0,0,,,,,
390931,0,0,0,,,,,
390942,0,0,0,,,,,
390953,0,0,0,,,,,
390964,0,0,0,,,,,
390975,0,0,0,,,,,
390986,0,0,0,,,,,
391001,0,0,0,,,,,
391012,0,0,0,,,,,
391023,0,0,0,,,,,
391034,0,0,0,,,,,
391045,0,0,0,,,,,
391056,0,0,0,,,,,
391067,0,0,0,,,,,
391078,0,0,0,,,,,
391090,0,0,0,,,,,
391101,0,0,0,,,,,
391111,0,0,0,,,,,
391122,0,0,0,,,,,
391134,0,0,0,,,,,
391145,0,0,0,,,,,
391156,0,0,0,,,,,
391168,0,0,0,,,,,
391179,0,0,0,,,,,
391189,0,0,0,,,,,
391200,0,0,0,,,,,
391212,0,0,0,,,,,
391223,0,0,0,,,,,
391234,0,0,0,,,,,
391245,0,0,0,,,,,
391257,0,0,0,,,,,
391267,0,0,0,,,,,
391278,0,0,0,,,,,
391289,0,0,0,,,,,
391301,0,0,0,,,,,
391312,0,0,0,,,,,
391323,0,0,0,,,,,
391334,0,0,0,,,,,
391345,0,0,0,,,,,
391356,0,0,0,,,,,
391367,0,0,0,,,,,
391378,0,0,0,,,,,
391390,0,0,0,,,,,
391401,0,0,0,,,,,
391415,0,0,0,,,,,
391426,0,0,0,,,,,
391437,0,0,0,,,,,
391448,0,0,0,,,,,
391459,0,0,0,,,,,
391471,0,0,0,,,,,
391482,0,0,0,,,,,
391492,0,0,0,,,,,
391503,0,0,0,,,,,
391515,0,0,0,,,,,
391552,0,0,0,,,,,
391563,0,0,0,,,,,
391574,0,0,0,,,,,
391585,0,0,0,,,,,
391597,0,0,0,,,,,
391608,0,0,0,,,,,
391619,0,0,0,,,,,
391629,0,0,0,,,,,
391641,0,0,0,,,,,
391652,0,0,0,,,,,
391663,0,0,0,,,,,
391674,0,0,0,,,,,
391686,0,0,0,,,,,
391697,0,0,0,,,,,
391708,0,0,0,,,,,
391718,0,0,0,,,,,
391730,0,0,0,,,,,
391741,0,0,0,,,,,
391752,0,0,0,,,,,
391763,0,0,0,,,,,
391775,0,0,0,,,,,
391786,0,0,0,,,,,
391797,0,0,0,,,,,
391808,0,0,0,,,,,
391819,0,0,0,,,,,
391830,0,0,0,,,,,
391841,0,0,0,,,,,
391856,0,0,0,,,,,
391867,0,0,0,,,,,
391878,0,0,0,,,,,
391889,0,0,0,,,,,
391900,0,0,0,,,,,
391911,0,0,0,,,,,
391922,0,0,0,,,,,
391933,0,0,0,,,,,
391945,0,0,0,,,,,
391956,0,0,0,,,,,
391967,0,0,0,,,,,
391977,0,0,0,,,,,
391989,0,0,0,,,,,
392000,0,0,0,,,,,
392011,0,0,0,,,,,
392023,0,0,0,,,,,
392034,0,0,0,,,,,
392045,0,0,0,,,,,
392055,0,0,0,,,,,
392067,0,0,0,,,,,
392078,0,0,0,,,,,
392089,0,0,0,,,,,
392100,0,0,0,,,,,
392112,0,0,0,,,,,
392122,0,0,0,,,,,
392133,0,0,0,,,,,
392144,0,0,0,,,,,
392156,0,0,0,,,,,
392167,0,0,0,,,,,
392178,0,0,0,,,,,
392189,0,0,0,,,,,
392201,0,0,0,,,,,
392211,0,0,0,,,,,
392222,0,0,0,,,,,
392233,0,0,0,,,,,
392245,0,0,0,,,,,
392259,0,0,0,,,,,
392270,0,0,0,,,,,
392282,0,0,0,,,,,
392293,0,0,0,,,,,
392303,0,0,0,,,,,
392314,0,0,0,,,,,
392326,0,0,0,,,,,
392337,0,0,0,,,,,
392348,0,0,0,,,,,
392359,0,0,0,,,,,
392371,0,0,0,,,,,
392381,0,0,0,,,,,
392392,0,0,0,,,,,
392403,0,0,0,,,,,
392415,0,0,0,,,,,
392426,0,0,0,,,,,
392437,0,0,0,,,,,
392449,0,0,0,,,,,
392460,0,0,0,,,,,
392470,0,0,0,,,,,
392481,0,0,0,,,,,
392493,0,0,0,,,,,
392504,0,0,0,,,,,
392515,0,0,0,,,,,
392526,0,0,0,,,,,
392538,0,0,0,,,,,
392548,0,0,0,,,,,
392559,0,0,0,,,,,
392570,0,0,0,,,,,
392582,0,0,0,,,,,
392593,0,0,0,,,,,
392604,0,0,0,,,,,
392615,0,0,0,,,,,
392626,0,0,0,,,,,
392637,0,0,0,,,,,
392648,0,0,0,,,,,
392659,0,0,0,,,,,
392674,0,0,0,,,,,
392685,0,0,0,,,,,
392696,0,0,0,,,,,
392708,0,0,0,,,,,
392718,0,0,0,,,,,
392729,0,0,0,,,,,
392740,0,0,0,,,,,
392752,0,0,0,,,,,
392763,0,0,0,,,,,
392774,0,0,0,,,,,
392785,0,0,0,,,,,
392796,0,0,0,,,,,
392807,0,0,0,,,,,
392818,0,0,0,,,,,
392829,0,0,0,,,,,
392841,0,0,0,,,,,
392852,0,0,0,,,,,
392863,0,0,0,,,,,
392873,0,0,0,,,,,
392885,0,0,0,,,,,
392896,0,0,0,,,,,
392907,0,0,0,,,,,
392919,0,0,0,,,,,
392930,0,0,0,,,,,
392941,0,0,0,,,,,
392952,0,0,0,,,,,
392963,0,0,0,,,,,
392974,0,0,0,,,,,
392985,0,0,0,,,,,
392996,0,0,0,,,,,
393008,0,0,0,,,,,
393019,0,0,0,,,,,
393030,0,0,0,,,,,
393040,0,0,0,,,,,
393052,0,0,0,,,,,
393063,0,0,0,,,,,
393077,0,0,0,,,,,
393089,0,0,0,,,,,
393100,0,0,0,,,,,
393111,0,0,0,,,,,
393121,0,0,0,,,,,
393133,0,0,0,,,,,
393144,0,0,0,,,,,
393155,0,0,0,,,,,
393166,0,0,0,,,,,
393178,0,0,0,,,,,
393189,0,0,0,,,,,
393200,0,0,0,,,,,
393210,0,0,0,,,,,
393222,0,0,0,,,,,
393233,0,0,0,,,,,
393244,0,0,0,,,,,
393255,0,0,0,,,,,
393267,0,0,0,,,,,
393277,0,0,0,,,,,
393288,0,0,0,,,,,
393299,0,0,0,,,,,
393311,0,0,0,,,,,
393322,0,0,0,,,,,
393333,0,0,0,,,,,
393345,0,0,0,,,,,
393355,0,0,0,,,,,
393366,0,0,0,,,,,
393377,0,0,0,,,,,
393389,0,0,0,,,,,
393400,0,0,0,,,,,
393411,0,0,0,,,,,
393422,0,0,0,,,,,
393434,0,0,0,,,,,
393444,0,0,0,,,,,
393455,0,0,0,,,,,
393466,0,0,0,,,,,
393478,0,0,0,,,,,
393492,0,0,0,,,,,
393503,0,0,0,,,,,
393515,0,0,0,,,,,
393525,0,0,0,,,,,
393536,0,0,0,,,,,
393547,0,0,0,,,,,
393559,0,0,0,,,,,
393570,0,0,0,,,,,
393581,0,0,0,,,,,
393592,0,0,0,,,,,
393604,0,0,0,,,,,
393614,0,0,0,,,,,
393625,0,0,0,,,,,
393636,0,0,0,,,,,
393648,0,0,0,,,,,
393659,0,0,0,,,,,
393670,0,0,0,,,,,
393681,0,0,0,,,,,
393692,0,0,0,,,,,
393703,0,0,0,,,,,
393714,0,0,0,,,,,
393725,0,0,0,,,,,
393737,0,0,0,,,,,
393748,0,0,0,,,,,
393758,0,0,0,,,,,
393769,0,0,0,,,,,
393781,0,0,0,,,,,
393792,0,0,0,,,,,
393803,0,0,0,,,,,
393815,0,0,0,,,,,
393826,0,0,0,,,,,
393836,0,0,0,,,,,
393847,0,0,0,,,,,
393859,0,0,0,,,,,
393870,0,0,0,,,,,
393881,0,0,0,,,,,
393906,0,0,0,,,,,
393917,0,0,0,,,,,
393928,0,0,0,,,,,
393939,0,0,0,,,,,
393951,0,0,0,,,,,
393961,0,0,0,,,,,
393972,0,0,0,,,,,
393984,0,0,0,,,,,
393995,0,0,0,,,,,
394006,0,0,0,,,,,
394017,0,0,0,,,,,
394029,0,0,0,,,,,
394040,0,0,0,,,,,
394050,0,0,0,,,,,
394061,0,0,0,,,,,
394073,0,0,0,,,,,
394084,0,0,0,,,,,
394095,0,0,0,,,,,
394106,0,0,0,,,,,
394117,0,0,0,,,,,
394128,0,0,0,,,,,
394139,0,0,0,,,,,
394150,0,0,0,,,,,
394162,0,0,0,,,,,
394173,0,0,0,,,,,
394184,0,0,0,,,,,
394194,0,0,0,,,,,
394206,0,0,0,,,,,
394217,0,0,0,,,,,
394228,0,0,0,,,,,
394240,0,0,0,,,,,
394251,0,0,0,,,,,
394262,0,0,0,,,,,
394272,0,0,0,,,,,
394284,0,0,0,,,,,
394295,0,0,0,,,,,
394306,0,0,0,,,,,
394320,0,0,0,,,,,
394332,0,0,0,,,,,
394343,0,0,0,,,,,
394354,0,0,0,,,,,
394365,0,0,0,,,,,
394403,0,0,0,,,,,
394415,0,0,0,,,,,
394426,0,0,0,,,,,
394437,0,0,0,,,,,
394448,0,0,0,,,,,
394460,0,0,0,,,,,
394470,0,0,0,,,,,
394481,0,0,0,,,,,
394492,0,0,0,,,,,
394504,0,0,0,,,,,
394515,0,0,0,,,,,
394526,0,0,0,,,,,
394537,0,0,0,,,,,
394549,0,0,0,,,,,
394560,0,0,0,,,,,
394571,0,0,0,,,,,
394582,0,0,0,,,,,
394593,0,0,0,,,,,
394604,0,0,0,,,,,
394615,0,0,0,,,,,
394627,0,0,0,,,,,
394638,0,0,0,,,,,
394648,0,0,0,,,,,
394659,0,0,0,,,,,
394671,0,0,0,,,,,
394682,0,0,0,,,,,
394693,0,0,0,,,,,
394704,0,0,0,,,,,
394716,0,0,0,,,,,
394727,0,0,0,,,,,
394737,0,0,0,,,,,
394748,0,0,0,,,,,
394763,0,0,0,,,,,
394774,0,0,0,,,,,
394785,0,0,0,,,,,
394797,0,0,0,,,,,
394807,0,0,0,,,,,
394818,0,0,0,,,,,
394829,0,0,0,,,,,
394841,0,0,0,,,,,
394852,0,0,0,,,,,
394863,0,0,0,,,,,
394873,0,0,0,,,,,
394885,0,0,0,,,,,
394896,0,0,0,,,,,
394907,0,0,0,,,,,
394918,0,0,0,,,,,
394930,0,0,0,,,,,
394941,0,0,0,,,,,
394951,0,0,0,,,,,
394962,0,0,0,,,,,
394974,0,0,0,,,,,
394985,0,0,0,,,,,
394996,0,0,0,,,,,
395008,0,0,0,,,,,
395018,0,0,0,,,,,
395029,0,0,0,,,,,
395040,0,0,0,,,,,
395052,0,0,0,,,,,
395063,0,0,0,,,,,
395074,0,0,0,,,,,
395085,0,0,0,,,,,
395096,0,0,0,,,,,
395107,0,0,0,,,,,
395118,0,0,0,,,,,
395129,0,0,0,,,,,
395141,0,0,0,,,,,
395152,0,0,0,,,,,
395166,0,0,0,,,,,
395176,0,0,0,,,,,
395188,0,0,0,,,,,
395199,0,0,0,,,,,
395210,0,0,0,,,,,
395222,0,0,0,,,,,
395233,0,0,0,,,,,
395244,0,0,0,,,,,
395254,0,0,0,,,,,
395266,0,0,0,,,,,
395277,0,0,0,,,,,
395288,0,0,0,,,,,
395299,0,0,0,,,,,
395311,0,0,0,,,,,
395321,0,0,0,,,,,
395332,0,0,0,,,,,
395343,0,0,0,,,,,
395355,0,0,0,,,,,
395366,0,0,0,,,,,
395377,0,0,0,,,,,
395388,0,0,0,,,,,
395399,0,0,0,,,,,
395410,0,0,0,,,,,
395421,0,0,0,,,,,
395432,0,0,0,,,,,
395444,0,0,0,,,,,
395455,0,0,0,,,,,
395466,0,0,0,,,,,
395476,0,0,0,,,,,
395488,0,0,0,,,,,
395499,0,0,0,,,,,
395510,0,0,0,,,,,
395522,0,0,0,,,,,
395533,0,0,0,,,,,
395544,0,0,0,,,,,
395555,0,0,0,,,,,
395566,0,0,0,,,,,
395580,0,0,0,,,,,
395591,0,0,0,,,,,
395602,0,0,0,,,,,
395614,0,0,0,,,,,
395625,0,0,0,,,,,
395635,0,0,0,,,,,
395646,0,0,0,,,,,
395658,0,0,0,,,,,
395669,0,0,0,,,,,
395680,0,0,0,,,,,
395692,0,0,0,,,,,
395703,0,0,0,,,,,
395713,0,0,0,,,,,
395724,0,0,0,,,,,
395736,0,0,0,,,,,
395747,0,0,0,,,,,
395758,0,0,0,,,,,
395769,0,0,0,,,,,
395781,0,0,0,,,,,
395791,0,0,0,,,,,
395802,0,0,0,,,,,
395813,0,0,0,,,,,
395825,0,0,0,,,,,
395836,0,0,0,,,,,
395847,0,0,0,,,,,
395857,0,0,0,,,,,
395869,0,0,0,,,,,
395880,0,0,0,,,,,
395891,0,0,0,,,,,
395902,0,0,0,,,,,
395914,0,0,0,,,,,
395925,0,0,0,,,,,
395935,0,0,0,,,,,
395947,0,0,0,,,,,
395958,0,0,0,,,,,
395969,0,0,0,,,,,
395983,0,0,0,,,,,
395995,0,0,0,,,,,
396006,0,0,0,,,,,
396016,0,0,0,,,,,
396027,0,0,0,,,,,
396039,0,0,0,,,,,
396050,0,0,0,,,,,
396061,0,0,0,,,,,
396072,0,0,0,,,,,
396083,0,0,0,,,,,
396094,0,0,0,,,,,
396105,0,0,0,,,,,
396116,0,0,0,,,,,
396128,0,0,0,,,,,
396139,0,0,0,,,,,
396150,0,0,0,,,,,
396161,0,0,0,,,,,
396172,0,0,0,,,,,
396183,0,0,0,,,,,
396194,0,0,0,,,,,
396206,0,0,0,,,,,
396217,0,0,0,,,,,
396228,0,0,0,,,,,
396238,0,0,0,,,,,
396250,0,0,0,,,,,
396261,0,0,0,,,,,
396272,0,0,0,,,,,
396283,0,0,0,,,,,
396295,0,0,0,,,,,
396305,0,0,0,,,,,
396316,0,0,0,,,,,
396327,0,0,0,,,,,
396339,0,0,0,,,,,
396350,0,0,0,,,,,
396361,0,0,0,,,,,
396372,0,0,0,,,,,
396383,0,0,0,,,,,
396397,0,0,0,,,,,
396408,0,0,0,,,,,
396420,0,0,0,,,,,
396431,0,0,0,,,,,
396442,0,0,0,,,,,
396453,0,0,0,,,,,
396464,0,0,0,,,,,
396475,0,0,0,,,,,
396486,0,0,0,,,,,
396497,0,0,0,,,,,
396509,0,0,0,,,,,
396520,0,0,0,,,,,
396531,0,0,0,,,,,
396541,0,0,0,,,,,
396553,0,0,0,,,,,
396564,0,0,0,,,,,
396575,0,0,0,,,,,
396587,0,0,0,,,,,
396598,0,0,0,,,,,
396608,0,0,0,,,,,
396619,0,0,0,,,,,
396631,0,0,0,,,,,
396642,0,0,0,,,,,
396653,0,0,0,,,,,
396664,0,0,0,,,,,
396676,0,0,0,,,,,
396686,0,0,0,,,,,
396697,0,0,0,,,,,
396708,0,0,0,,,,,
396720,0,0,0,,,,,
396731,0,0,0,,,,,
396742,0,0,0,,,,,
396753,0,0,0,,,,,
396764,0,0,0,,,,,
396775,0,0,0,,,,,
396786,0,0,0,,,,,
396801,0,0,0,,,,,
396812,0,0,0,,,,,
396823,0,0,0,,,,,
396833,0,0,0,,,,,
396845,0,0,0,,,,,
396856,0,0,0,,,,,
396867,0,0,0,,,,,
396878,0,0,0,,,,,
396890,0,0,0,,,,,
396901,0,0,0,,,,,
396911,0,0,0,,,,,
396922,0,0,0,,,,,
396934,0,0,0,,,,,
396945,0,0,0,,,,,
396956,0,0,0,,,,,
396967,0,0,0,,,,,
396978,0,0,0,,,,,
396989,0,0,0,,,,,
397000,0,0,0,,,,,
